unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.66E+12,22-06-2022,SOL,34.7,37.717,33.858,37.21,110329.8182,4105372.534
1.66E+12,22-06-2022,SOL,34.681,36.02,33.858,35.151,53476.96869,1879768.926
1.66E+12,21-06-2022,SOL,37.933,38.547,33.636,34.7,100056.0798,3471945.97
1.66E+12,21-06-2022,SOL,35.154,35.943,34.534,34.681,941.319349,32645.89634
1.66E+12,20-06-2022,SOL,35.264,39.09,33.765,37.933,162448.6281,6162163.809
1.66E+12,20-06-2022,SOL,32.245,36.835,31.7,35.154,199904.389,7027438.891
1.66E+12,19-06-2022,SOL,33.496,36.835,31.7,35.264,238787.5385,8420603.757
1.66E+12,19-06-2022,SOL,30.041,35.3,28.808,32.245,183386.7997,5913307.356
1.66E+12,18-06-2022,SOL,29.755,33.555,27.1,33.496,209221.3496,7008078.325
1.66E+12,18-06-2022,SOL,30.042,32.261,27.1,30.041,206951.4412,6217028.246
1.66E+12,17-06-2022,SOL,31.217,32.065,27.811,29.755,105330.0437,3134095.451
1.66E+12,17-06-2022,SOL,30,32.075,29.744,30.042,81342.71731,2443697.914
1.66E+12,16-06-2022,SOL,31.232,32.637,29.242,31.217,177682.7285,5546721.735
1.66E+12,16-06-2022,SOL,33.783,34.195,29.242,30,259235.612,7777068.36
1.66E+12,15-06-2022,SOL,29.48,35.966,28.111,31.232,370697.7577,11577632.37
1.66E+12,15-06-2022,SOL,28.763,35.966,28.111,33.783,215093.3102,7266497.297
1.66E+12,14-06-2022,SOL,31.056,31.135,26.746,29.48,283434.3887,8355645.778
1.66E+12,14-06-2022,SOL,28.964,32.119,27.981,28.763,283889.0426,8165500.532
1.66E+12,13-06-2022,SOL,27.958,32.119,25.85,31.056,439602.1483,13652284.32
1.66E+12,13-06-2022,SOL,28.82,29.823,25.85,28.964,579313.5147,16779236.64
1.66E+12,12-06-2022,SOL,33.992,34.227,26,27.958,445470.5794,12454466.46
1.66E+12,12-06-2022,SOL,32.391,34.435,27.649,28.82,242644.1019,6993003.018
1.65E+12,11-06-2022,SOL,33.699,34.732,31.05,33.992,162119.7716,5510775.276
1.65E+12,11-06-2022,SOL,37.563,37.872,31.486,32.391,142075.0666,4601953.483
1.65E+12,10-06-2022,SOL,37.975,38.005,33.157,33.699,107344.889,3617415.415
1.65E+12,10-06-2022,SOL,40.271,40.779,36.783,37.563,95022.38413,3569325.815
1.65E+12,09-06-2022,SOL,40.333,41.366,37.461,37.975,80884.09548,3071573.526
1.65E+12,09-06-2022,SOL,39.157,41.901,38.876,40.271,84904.85274,3419203.325
1.65E+12,08-06-2022,SOL,39.668,41.901,38.436,40.333,93248.50567,3760991.979
1.65E+12,08-06-2022,SOL,38.62,39.604,38.436,39.157,33840.11267,1325077.292
1.65E+12,07-06-2022,SOL,39.151,41.332,38.265,39.668,103401.2212,4101719.644
1.65E+12,07-06-2022,SOL,39.563,41.332,37.181,38.62,131800.8293,5090148.027
1.65E+12,06-06-2022,SOL,42.8,43.172,37.181,39.151,168630.6109,6602057.049
1.65E+12,06-06-2022,SOL,41.775,44.784,38.726,39.563,205928.1687,8147136.138
1.65E+12,05-06-2022,SOL,39.772,44.784,38.324,42.8,163971.8704,7017996.053
1.65E+12,05-06-2022,SOL,38.16,41.901,37.943,41.775,88888.33265,3713310.096
1.65E+12,04-06-2022,SOL,37.788,39.872,37.361,39.772,47744.46004,1898892.665
1.65E+12,04-06-2022,SOL,36.179,39.471,36.179,38.16,85969.52761,3280597.174
1.65E+12,03-06-2022,SOL,38.054,38.915,35.715,37.788,126992.723,4798801.017
1.65E+12,03-06-2022,SOL,41.091,41.091,35.715,36.179,68772.19505,2488109.245
1.65E+12,02-06-2022,SOL,40.64,41.587,37.647,38.054,84687.19884,3222686.664
1.65E+12,02-06-2022,SOL,38.805,41.587,38.128,41.091,114610.0242,4709440.503
1.65E+12,01-06-2022,SOL,42.939,43.054,38.128,40.64,179584.4249,7298311.027
1.65E+12,01-06-2022,SOL,44.759,45.635,38.7,38.805,137376.271,5330886.196
1.65E+12,31-05-2022,SOL,46.28,46.762,42.832,42.939,64896.44669,2786588.524
1.65E+12,31-05-2022,SOL,47.602,47.779,44.567,44.759,72692.90096,3253661.554
1.65E+12,30-05-2022,SOL,45.829,48.339,44.567,46.28,112052.5857,5185793.666
1.65E+12,30-05-2022,SOL,45.896,48.339,44.941,47.602,121504.4107,5783852.96
1.65E+12,29-05-2022,SOL,44.664,47.331,44.05,45.829,109725.4149,5028606.04
1.65E+12,29-05-2022,SOL,42.355,46.654,41.794,45.896,97348.0187,4467884.666
1.65E+12,28-05-2022,SOL,42.946,45.555,41.794,44.664,103834.1286,4637647.518
1.65E+12,28-05-2022,SOL,41.316,44.989,41.062,42.355,100598.943,4260868.229
1.65E+12,27-05-2022,SOL,42.1,43.439,40.332,42.946,126396.9602,5428243.852
1.65E+12,27-05-2022,SOL,42.659,43.642,39.957,41.316,308421.5327,12742744.04
1.65E+12,26-05-2022,SOL,45.1,46.593,39.957,42.1,335830.59,14138467.84
1.65E+12,26-05-2022,SOL,48.114,48.114,41.197,42.659,58089.81723,2478053.513
1.65E+12,25-05-2022,SOL,48.214,49.076,41.704,45.1,204647.1906,9229588.295
1.65E+12,25-05-2022,SOL,50.274,50.274,47.85,48.114,3264.978339,157091.1678
1.65E+12,24-05-2022,SOL,50.048,50.8,47.536,48.214,64329.27545,3101571.687
1.65E+12,24-05-2022,SOL,49.843,50.8,47.088,50.274,82670.8863,4156196.138
1.65E+12,23-05-2022,SOL,53.802,54.351,47.088,50.048,83569.08209,4182465.42
1.65E+12,23-05-2022,SOL,52.158,54.583,48.562,49.843,87928.33364,4382611.934
1.65E+12,22-05-2022,SOL,51.692,54.583,51.138,53.802,70242.68489,3779196.932
1.65E+12,22-05-2022,SOL,50.114,53.163,49.679,52.158,33923.95289,1769405.535
1.65E+12,21-05-2022,SOL,50.699,52.802,49.461,51.692,27178.22175,1404896.639
1.65E+12,21-05-2022,SOL,50.043,51.143,48.941,50.114,20967.38744,1050759.654
1.65E+12,20-05-2022,SOL,49.353,50.712,47.832,50.699,41834.40038,2120962.265
1.65E+12,20-05-2022,SOL,51.479,53.581,47.832,50.043,73100.85121,3658185.897
1.65E+12,19-05-2022,SOL,53.225,53.581,49.269,49.353,67261.91976,3319577.526
1.65E+12,19-05-2022,SOL,50.546,54,48.237,51.479,66193.87192,3407594.333
1.65E+12,18-05-2022,SOL,50.384,54,48.213,53.225,72451.19799,3856215.013
1.65E+12,18-05-2022,SOL,55.04,56.148,48.213,50.546,60860.52208,3076255.949
1.65E+12,17-05-2022,SOL,55.144,57.804,49.7,50.384,73506.95303,3703574.321
1.65E+12,17-05-2022,SOL,55.831,58.168,53.018,55.04,80987.04755,4457527.097
1.65E+12,16-05-2022,SOL,53.223,58.168,52.271,55.144,94165.40203,5192656.93
1.65E+12,16-05-2022,SOL,56.036,56.335,51.867,55.831,93362.63472,5212529.259
1.65E+12,15-05-2022,SOL,52.802,59.15,51.867,53.223,80828.75969,4301949.077
1.65E+12,15-05-2022,SOL,50.122,59.15,49.83,56.036,63903.67521,3580906.344
1.65E+12,14-05-2022,SOL,46.244,54.624,45.867,52.802,49420.75712,2609514.818
1.65E+12,14-05-2022,SOL,51.734,53.409,45.867,50.122,58761.52863,2945245.338
1.65E+12,13-05-2022,SOL,52.976,54.144,46.074,46.244,65526.31332,3030198.833
1.65E+12,13-05-2022,SOL,50.404,56.218,48.182,51.734,110551.2831,5719260.082
1.65E+12,12-05-2022,SOL,44.674,56.218,41.57,52.976,124091.2531,6573858.227
1.65E+12,12-05-2022,SOL,45.078,51.998,36.101,50.404,224983.7034,11340078.58
1.65E+12,11-05-2022,SOL,55.499,56.6,36.101,44.674,320849.0413,14333610.07
1.65E+12,11-05-2022,SOL,66.323,66.323,43.157,45.078,166641.4614,7511863.798
1.65E+12,10-05-2022,SOL,69.339,70.937,48,55.499,123981.5481,6880851.935
1.65E+12,10-05-2022,SOL,65.327,73.997,63.22,66.323,65218.18324,4325465.567
1.65E+12,09-05-2022,SOL,69.926,73.997,60.181,69.339,122575.8391,8499286.107
1.65E+12,09-05-2022,SOL,75.215,75.919,60.181,65.327,101488.2027,6629919.815
1.65E+12,08-05-2022,SOL,77.201,78.079,69.277,69.926,44059.72774,3080920.522
1.65E+12,08-05-2022,SOL,76.999,79.307,73.767,75.215,24588.6218,1849433.189
1.65E+12,07-05-2022,SOL,81.996,82.165,76,77.201,32483.78763,2507780.889
1.65E+12,07-05-2022,SOL,80.496,82.226,76,76.999,32761.32409,2522589.194
1.65E+12,06-05-2022,SOL,81.759,82.432,79.141,81.996,15561.76563,1276002.535
1.65E+12,06-05-2022,SOL,82.807,83.624,80,80.496,24445.9089,1967797.883
1.65E+12,05-05-2022,SOL,84.985,86.2,80,81.759,43213.74662,3533112.71
1.65E+12,05-05-2022,SOL,94.257,94.563,81.25,82.807,37925.36043,3140485.321
1.65E+12,04-05-2022,SOL,87.113,95.08,84.321,84.985,37818.93792,3214042.439
1.65E+12,04-05-2022,SOL,86.126,95.08,85.43,94.257,34001.36275,3204866.449
1.65E+12,03-05-2022,SOL,87.183,88.689,84.669,87.113,21819.81169,1900789.255
1.65E+12,03-05-2022,SOL,88.655,89.3,84.669,86.126,24393.93961,2100952.443
1.65E+12,02-05-2022,SOL,87.631,89.3,85.147,87.183,23834.87801,2077996.169
1.65E+12,02-05-2022,SOL,89.48,90.735,85.147,88.655,21536.11553,1909284.323
1.65E+12,01-05-2022,SOL,90.079,93.039,86.294,87.631,20237.26306,1773411.6
1.65E+12,01-05-2022,SOL,88.106,93.039,87.16,89.48,24441.28408,2187006.1
1.65E+12,30-04-2022,SOL,92.265,92.54,81.98,90.079,38793.3033,3494461.968
1.65E+12,30-04-2022,SOL,94.176,94.998,81.98,88.106,30476.68884,2685179.147
1.65E+12,29-04-2022,SOL,96.106,96.32,91.511,92.265,16572.29586,1529042.877
1.65E+12,29-04-2022,SOL,97.159,98.043,92.4,94.176,21283.41313,2004386.715
1.65E+12,28-04-2022,SOL,97.484,100.189,95.188,96.106,18573.94462,1785067.521
1.65E+12,28-04-2022,SOL,99.176,100.546,96.393,97.159,21114.93816,2051506.277
1.65E+12,27-04-2022,SOL,98.23,100.546,96.393,97.484,19419.26049,1893067.19
1.65E+12,27-04-2022,SOL,96.808,99.883,96.808,99.176,9760.740798,968031.2294
1.65E+12,26-04-2022,SOL,96.451,100.767,94.69,98.23,19644.45757,1929675.067
1.65E+12,26-04-2022,SOL,100.944,101.6,94.69,96.808,22662.94983,2193954.847
1.65E+12,25-04-2022,SOL,97.032,101.934,96.357,96.451,25518.84661,2461318.275
1.65E+12,25-04-2022,SOL,98.091,101.934,94.467,100.944,30953.86142,3124606.587
1.65E+12,24-04-2022,SOL,100.055,101.236,94.467,97.032,23509.02026,2281127.254
1.65E+12,24-04-2022,SOL,101.35,102.331,96.267,98.091,11061.44738,1085028.434
1.65E+12,23-04-2022,SOL,102.116,102.91,99.939,100.055,6610.380167,661401.5876
1.65E+12,23-04-2022,SOL,99.905,102.91,98.426,101.35,7080.646994,717623.5728
1.65E+12,22-04-2022,SOL,99.735,102.541,98.426,102.116,22631.41935,2311030.018
1.65E+12,22-04-2022,SOL,102.552,103.534,99.301,99.905,27513.37917,2748724.146
1.65E+12,21-04-2022,SOL,107.801,107.801,99.424,99.735,37454.3259,3735507.194
1.65E+12,21-04-2022,SOL,106.98,109.942,100.063,102.552,43620.45929,4473365.341
1.65E+12,20-04-2022,SOL,105.698,109.942,104.419,107.801,26797.52242,2888799.714
1.65E+12,20-04-2022,SOL,108.289,108.289,106.17,106.98,2271.578544,243013.4726
1.65E+12,19-04-2022,SOL,106.546,110.903,101,105.698,37676.19617,3982298.583
1.65E+12,19-04-2022,SOL,101.469,109.394,101.15,108.289,25763.41531,2789894.481
1.65E+12,18-04-2022,SOL,98.708,108.472,97.161,106.546,29160.85356,3106972.303
1.65E+12,18-04-2022,SOL,101.155,103.733,94.81,101.469,28631.64279,2905224.162
1.65E+12,17-04-2022,SOL,105.208,105.343,94.81,98.708,19762.89478,1950755.818
1.65E+12,17-04-2022,SOL,101.551,105.343,99.782,101.155,9839.842149,995349.2326
1.65E+12,16-04-2022,SOL,101.115,105.261,100.731,105.208,5740.741658,603971.9484
1.65E+12,16-04-2022,SOL,101.147,103.54,100.731,101.551,6408.847144,650824.8363
1.65E+12,15-04-2022,SOL,102.343,103.54,100.212,101.115,13085.69028,1323159.573
1.65E+12,15-04-2022,SOL,101.971,102.876,99.988,101.147,13066.60191,1321647.583
1.65E+12,14-04-2022,SOL,101.202,102.756,98.9,102.343,10635.60254,1088479.471
1.65E+12,14-04-2022,SOL,105.624,107.632,98.9,101.971,14657.26621,1494616.093
1.65E+12,13-04-2022,SOL,105.212,107.632,101.146,101.202,14662.65765,1483890.28
1.65E+12,13-04-2022,SOL,103.737,107.324,103.737,105.624,7375.655477,779046.2341
1.65E+12,12-04-2022,SOL,105.825,107.067,100.212,105.212,17092.97024,1798385.585
1.65E+12,12-04-2022,SOL,99.674,109.346,99.433,103.737,27313.13757,2833382.952
1.65E+12,11-04-2022,SOL,101.5,109.346,98.22,105.825,28891.08197,3057398.75
1.65E+12,11-04-2022,SOL,109.928,111.753,98.22,99.674,29131.40966,2903644.127
1.65E+12,10-04-2022,SOL,112.434,115.983,101.365,101.5,25063.59281,2543954.67
1.65E+12,10-04-2022,SOL,113.399,115.983,108.439,109.928,12287.37865,1350726.96
1.65E+12,09-04-2022,SOL,109.569,114.053,109.382,112.434,9739.634409,1095066.055
1.65E+12,09-04-2022,SOL,109.485,114.053,109.098,113.399,11487.34183,1302653.077
1.65E+12,08-04-2022,SOL,116.697,116.862,108.206,109.569,16894.14584,1851074.666
1.65E+12,08-04-2022,SOL,122.137,122.435,108.206,109.485,20425.31229,2236265.316
1.65E+12,07-04-2022,SOL,113.2,122.462,112.824,116.697,21292.46893,2484767.246
1.65E+12,07-04-2022,SOL,113.8,122.462,111.852,122.137,19790.40805,2417141.068
1.65E+12,06-04-2022,SOL,117.547,120,110.98,113.2,22782.6626,2578997.406
1.65E+12,06-04-2022,SOL,123.582,123.582,110.98,113.8,15509.10455,1764936.098
1.65E+12,05-04-2022,SOL,131.679,133.685,116.505,117.547,40152.79318,4719840.38
1.65E+12,05-04-2022,SOL,133.312,136.529,120.191,123.582,43771.66012,5409389.301
1.65E+12,04-04-2022,SOL,129.432,136.529,126.052,131.679,37542.79659,4943597.912
1.65E+12,04-04-2022,SOL,135.343,138.319,126.052,133.312,28914.16077,3854604.601
1.65E+12,03-04-2022,SOL,136.2,139.553,128.555,129.432,21567.655,2791544.722
1.65E+12,03-04-2022,SOL,134.952,141,134.246,135.343,18247.12909,2469621.192
1.65E+12,02-04-2022,SOL,137.977,141,130.78,136.2,39867.61646,5429969.362
1.65E+12,02-04-2022,SOL,134.849,143.583,130.78,134.952,46206.44785,6235652.55
1.65E+12,01-04-2022,SOL,132.728,143.583,132.262,137.977,35736.16313,4930768.58
1.65E+12,01-04-2022,SOL,122.024,138.425,120.017,134.849,43213.09964,5827243.273
1.65E+12,31-03-2022,SOL,125.25,134.145,117.49,132.728,46159.70449,6126685.258
1.65E+12,31-03-2022,SOL,121.182,129.495,117.49,122.024,39119.38833,4773504.242
1.65E+12,30-03-2022,SOL,122.586,129.495,119.165,125.25,29403.6062,3682801.676
1.65E+12,30-03-2022,SOL,110.849,125.195,110.849,121.182,16809.32465,2036987.58
1.65E+12,29-03-2022,SOL,111.973,125.337,107.207,122.586,22881.45071,2804945.517
1.65E+12,29-03-2022,SOL,109.454,115.667,107.207,110.849,19193.45362,2127575.14
1.65E+12,28-03-2022,SOL,110,115.667,105,111.973,30025.78085,3362076.759
1.65E+12,28-03-2022,SOL,106.815,113.87,105,109.454,30712.41743,3361596.938
1.65E+12,27-03-2022,SOL,101.561,113.87,101.11,110,24843.70943,2732808.038
1.65E+12,27-03-2022,SOL,101.936,107.554,98.912,106.815,20411.1507,2180217.062
1.65E+12,26-03-2022,SOL,101.056,103.351,98.912,101.561,10360.63336,1052236.284
1.65E+12,26-03-2022,SOL,99.107,103.351,98.682,101.936,9699.382464,988716.2509
1.65E+12,25-03-2022,SOL,100.193,101.914,97.201,101.056,26062.43418,2633765.349
1.65E+12,25-03-2022,SOL,103.452,104.996,97.201,99.107,40241.03893,3988168.645
1.65E+12,24-03-2022,SOL,101.58,104.996,99.7,100.193,31872.10285,3193361.601
1.65E+12,24-03-2022,SOL,94.675,104.66,94.675,103.452,24001.58046,2483011.501
1.65E+12,23-03-2022,SOL,95.845,102.244,90.05,101.58,23666.60182,2404053.413
1.65E+12,23-03-2022,SOL,90.205,95.943,90.05,94.675,9662.093285,914758.6818
1.65E+12,22-03-2022,SOL,92.642,96.289,89.334,95.845,17481.00571,1675466.993
1.65E+12,22-03-2022,SOL,91.059,93.933,89.334,90.205,17463.85922,1575327.421
1.65E+12,21-03-2022,SOL,89.7,93.933,87.561,92.642,14028.73423,1299649.997
1.65E+12,21-03-2022,SOL,87.718,91.776,87.718,91.059,4487.964679,408669.5757
1.65E+12,20-03-2022,SOL,89.234,91.171,86.878,89.7,7235.528004,649026.862
1.65E+12,20-03-2022,SOL,90.919,91.73,86.878,87.718,9573.296315,839750.4062
1.65E+12,19-03-2022,SOL,94.108,94.686,89.017,89.234,21083.06169,1881325.927
1.65E+12,19-03-2022,SOL,90.333,94.686,89.262,90.919,25919.3863,2356564.683
1.65E+12,18-03-2022,SOL,88.381,94.334,88.311,94.108,28123.16653,2646614.956
1.65E+12,18-03-2022,SOL,86.024,92.326,84.537,90.333,25485.22227,2302156.584
1.65E+12,17-03-2022,SOL,89.294,91,84.537,88.381,36639.93392,3238273.999
1.65E+12,17-03-2022,SOL,88.003,91,85.611,86.024,38273.58059,3292446.496
1.65E+12,16-03-2022,SOL,84.046,90.72,82.292,89.294,16892.17612,1508369.975
1.65E+12,16-03-2022,SOL,82.465,89,82.292,88.003,9423.528983,829298.8211
1.65E+12,15-03-2022,SOL,81.028,86.386,80.756,84.046,16143.65276,1356809.44
1.65E+12,15-03-2022,SOL,79.742,86.386,78.855,82.465,15389.55605,1269099.739
1.65E+12,14-03-2022,SOL,80.949,81.452,78.592,81.028,5384.847683,436323.4381
1.65E+12,14-03-2022,SOL,79.623,82.313,78.592,79.742,6051.180907,482533.2679
1.65E+12,13-03-2022,SOL,81.273,82.4,77.801,80.949,8015.866773,648876.3994
1.65E+12,13-03-2022,SOL,82.561,83.309,77.801,79.623,6890.942715,548677.5318
1.65E+12,12-03-2022,SOL,81.786,83.309,80.129,81.273,4579.246496,372169.1005
1.65E+12,12-03-2022,SOL,81.9,82.561,80.676,82.561,4202.241028,346941.2215
1.65E+12,11-03-2022,SOL,81.825,82.756,80.132,81.786,6494.792474,531183.0973
1.65E+12,11-03-2022,SOL,82.05,84.211,80.132,81.9,8117.036357,664785.2776
1.65E+12,10-03-2022,SOL,81.886,84.211,80.3,81.825,9028.05357,738720.4834
1.65E+12,10-03-2022,SOL,85.376,85.497,80.834,82.05,10182.38474,835464.6678
1.65E+12,09-03-2022,SOL,89.01,89.365,80.834,81.886,12021.97794,984431.6857
1.65E+12,09-03-2022,SOL,87.881,88.873,85.376,85.376,5410.067747,461889.944
1.65E+12,08-03-2022,SOL,82.883,89.632,80.844,89.01,25589.20924,2277695.514
1.65E+12,08-03-2022,SOL,83.409,88.549,81.986,87.881,10454.30373,918734.6657
1.65E+12,07-03-2022,SOL,84.941,86.082,80.02,82.883,7914.208904,655953.3766
1.65E+12,07-03-2022,SOL,82.333,86.552,80.02,83.409,14115.9659,1177398.6
1.65E+12,06-03-2022,SOL,87.294,88.275,81.333,84.941,16736.95126,1421653.377
1.65E+12,06-03-2022,SOL,87.93,88.857,81.5,82.333,10287.78497,847024.1999
1.65E+12,05-03-2022,SOL,89.335,91.148,85.954,87.294,4420.051553,385843.9803
1.65E+12,05-03-2022,SOL,87.813,91.148,86.928,87.93,5107.884889,449136.3183
1.65E+12,04-03-2022,SOL,91.355,92.771,86.033,89.335,18011.59439,1609065.785
1.65E+12,04-03-2022,SOL,91.588,93.757,86.033,87.813,18846.63088,1654979.197
1.65E+12,03-03-2022,SOL,95.953,96.634,90.58,91.355,17888.88707,1634239.278
1.65E+12,03-03-2022,SOL,98.401,100.907,90.58,91.588,18911.87927,1732101.198
1.65E+12,02-03-2022,SOL,101.638,103.402,95.111,95.953,17696.17859,1698001.424
1.65E+12,02-03-2022,SOL,104.324,104.324,98,98.401,13153.02078,1294270.398
1.65E+12,01-03-2022,SOL,98.022,106.359,96.21,101.638,24315.3396,2471362.486
1.65E+12,01-03-2022,SOL,0,105.283,0,104.324,20137.83482,2100859.48
1.65E+12,28-02-2022,SOL,0,102.175,0,98.022,6338.736,621335.5802
1.65E+12,28-02-2022,SOL,0,0,0,0,0,0
1.65E+12,27-02-2022,SOL,0,0,0,0,0,0
1.65E+12,27-02-2022,SOL,0,0,0,0,0,0
1.65E+12,26-02-2022,SOL,0,0,0,0,0,0
1.65E+12,26-02-2022,SOL,0,0,0,0,0,0
1.65E+12,25-02-2022,SOL,0,0,0,0,0,0
1.65E+12,25-02-2022,SOL,0,0,0,0,0,0
1.65E+12,24-02-2022,SOL,0,0,0,0,0,0
1.65E+12,24-02-2022,SOL,0,0,0,0,0,0
1.65E+12,23-02-2022,SOL,0,0,0,0,0,0
1.65E+12,23-02-2022,SOL,0,0,0,0,0,0
1.65E+12,22-02-2022,SOL,0,0,0,0,0,0
1.65E+12,22-02-2022,SOL,0,0,0,0,0,0
1.65E+12,21-02-2022,SOL,0,0,0,0,0,0
1.65E+12,21-02-2022,SOL,0,0,0,0,0,0
1.65E+12,20-02-2022,SOL,0,0,0,0,0,0
1.65E+12,20-02-2022,SOL,0,0,0,0,0,0
1.65E+12,19-02-2022,SOL,0,0,0,0,0,0
1.65E+12,19-02-2022,SOL,0,0,0,0,0,0
1.65E+12,18-02-2022,SOL,0,0,0,0,0,0
1.65E+12,18-02-2022,SOL,0,0,0,0,0,0
1.65E+12,17-02-2022,SOL,0,0,0,0,0,0
1.65E+12,17-02-2022,SOL,0,0,0,0,0,0
1.65E+12,16-02-2022,SOL,0,0,0,0,0,0
1.64E+12,16-02-2022,SOL,0,0,0,0,0,0
1.64E+12,15-02-2022,SOL,0,0,0,0,0,0
1.64E+12,15-02-2022,SOL,0,0,0,0,0,0
1.64E+12,14-02-2022,SOL,0,0,0,0,0,0
1.64E+12,14-02-2022,SOL,0,0,0,0,0,0
1.64E+12,13-02-2022,SOL,0,0,0,0,0,0
1.64E+12,13-02-2022,SOL,0,0,0,0,0,0
1.64E+12,12-02-2022,SOL,0,0,0,0,0,0
1.64E+12,12-02-2022,SOL,0,0,0,0,0,0
1.64E+12,11-02-2022,SOL,0,0,0,0,0,0
1.64E+12,11-02-2022,SOL,0,0,0,0,0,0
1.64E+12,10-02-2022,SOL,0,0,0,0,0,0
1.64E+12,10-02-2022,SOL,0,0,0,0,0,0
1.64E+12,09-02-2022,SOL,0,0,0,0,0,0
1.64E+12,09-02-2022,SOL,0,0,0,0,0,0
1.64E+12,08-02-2022,SOL,0,0,0,0,0,0
1.64E+12,08-02-2022,SOL,0,0,0,0,0,0
1.64E+12,07-02-2022,SOL,0,0,0,0,0,0
1.64E+12,07-02-2022,SOL,0,0,0,0,0,0
1.64E+12,06-02-2022,SOL,0,0,0,0,0,0
1.64E+12,06-02-2022,SOL,0,0,0,0,0,0
1.64E+12,05-02-2022,SOL,0,0,0,0,0,0
1.64E+12,05-02-2022,SOL,0,0,0,0,0,0
1.64E+12,04-02-2022,SOL,0,0,0,0,0,0
1.64E+12,04-02-2022,SOL,0,0,0,0,0,0
1.64E+12,03-02-2022,SOL,0,0,0,0,0,0
1.64E+12,03-02-2022,SOL,0,0,0,0,0,0
1.64E+12,02-02-2022,SOL,0,0,0,0,0,0
1.64E+12,02-02-2022,SOL,0,0,0,0,0,0
