unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1.66E+12,03-08-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,53640.89089,0.155022175
1.66E+12,02-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,02-08-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,45128.92186,0.131325163
1.66E+12,02-08-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,52043.30719,0.150925591
1.66E+12,01-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,01-08-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,231866.1289,0.670093113
1.66E+12,01-08-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,266651.7283,0.786622599
1.66E+12,31-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,31-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,144959.8663,0.434879599
1.66E+12,31-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,214672.6427,0.628990843
1.66E+12,30-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,30-07-2022,DOGE,0.0000029,0.0000031,0.0000029,0.000003,251640.8293,0.744856855
1.66E+12,30-07-2022,DOGE,0.0000029,0.0000031,0.0000029,0.0000029,141656.0111,0.416468673
1.66E+12,29-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,29-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,75244.90995,0.21745779
1.66E+12,29-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,74369.46673,0.215671454
1.66E+12,28-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,28-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,174106.1448,0.518836311
1.66E+12,28-07-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,240161.0472,0.696467037
1.66E+12,27-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,27-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,364243.2441,1.052662975
1.66E+12,27-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,352581.6002,1.029538273
1.66E+12,26-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,26-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,11823.50106,0.034879328
1.66E+12,26-07-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,19827.4898,0.05829282
1.66E+12,25-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,25-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,57292.27407,0.166720518
1.66E+12,25-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,66301.01164,0.192935944
1.66E+12,24-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,24-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,46564.84346,0.137366288
1.66E+12,24-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,47211.79792,0.141635394
1.66E+12,23-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,23-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,78920.52351,0.239129186
1.66E+12,23-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,59134.66117,0.179178023
1.66E+12,22-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,22-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,129279.1943,0.387837583
1.66E+12,22-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,128857.2492,0.38270603
1.66E+12,21-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,21-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,126418.83,0.384313243
1.66E+12,21-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,261492.5415,0.789707475
1.66E+12,20-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,20-07-2022,DOGE,0.000003,0.0000033,0.0000029,0.000003,396861.368,1.190584104
1.66E+12,20-07-2022,DOGE,0.000003,0.0000033,0.0000029,0.000003,265147.4126,0.800745186
1.66E+12,19-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,19-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,249394.3133,0.740701111
1.66E+12,19-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,258793.6622,0.763441304
1.66E+12,18-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,18-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,151495.9385,0.457517734
1.66E+12,18-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,153949.7432,0.463388727
1.66E+12,17-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,17-07-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,82222.63561,0.250779039
1.66E+12,17-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,107915.8665,0.328064234
1.66E+12,16-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,16-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,80881.60556,0.244262449
1.66E+12,16-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,57027.70463,0.173364222
1.66E+12,15-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,9615.668486,0.029039319
1.66E+12,15-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,118338.7878,0.357383139
1.66E+12,15-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,109676.8565,0.331224107
1.66E+12,14-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,167146.9665,0.508126778
1.66E+12,14-07-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,89629.10624,0.273368774
1.66E+12,13-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,41058.91587,0.124408515
1.66E+12,13-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,6021.254497,0.018304614
1.66E+12,12-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,75779.49768,0.231885263
1.66E+12,12-07-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,67578.7112,0.208818218
1.66E+12,11-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,135505.7865,0.41871288
1.66E+12,11-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,106535.6313,0.331325813
1.66E+12,10-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,45933.37943,0.144690145
1.66E+12,10-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,63716.94778,0.204531402
1.66E+12,09-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,121399.6047,0.388478735
1.66E+12,09-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,100619.3274,0.321981848
1.66E+12,08-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,101134.5504,0.324641907
1.66E+12,08-07-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,179317.03,0.575607666
1.66E+12,07-07-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000032,1631646.922,5.23758662
1.66E+12,07-07-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000033,1580036.725,5.135119357
1.66E+12,06-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,84755.24377,0.286472724
1.66E+12,06-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,49230.4623,0.164922049
1.66E+12,05-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,2964393.394,9.930717869
1.66E+12,05-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,2973990.209,9.962867201
1.66E+12,04-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,41559.32943,0.140470533
1.66E+12,04-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,35057.31013,0.119896001
1.66E+12,03-07-2022,DOGE,0.0000034,0.0000036,0.0000033,0.0000034,4723259.553,16.20078027
1.66E+12,03-07-2022,DOGE,0.0000034,0.0000036,0.0000033,0.0000035,4724722.794,16.44203532
1.66E+12,02-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,51482.69881,0.177100484
1.66E+12,02-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,52368.39789,0.180147289
1.66E+12,01-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,116592.2144,0.40807275
1.66E+12,01-07-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000035,127181.793,0.44259264
1.66E+12,30-06-2022,DOGE,0.0000033,0.0000034,0.0000033,0.0000034,192477.3848,0.650573561
1.66E+12,30-06-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,207574.1482,0.695373397
1.66E+12,29-06-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000033,177635.2051,0.593301585
1.66E+12,29-06-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000034,123778.2575,0.422083858
1.66E+12,28-06-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000033,154066.2596,0.506877994
1.66E+12,28-06-2022,DOGE,0.0000034,0.0000035,0.0000032,0.0000033,161008.3985,0.531327715
1.66E+12,27-06-2022,DOGE,0.0000036,0.0000036,0.0000034,0.0000034,142515.1135,0.488826839
1.66E+12,27-06-2022,DOGE,0.0000035,0.0000037,0.0000034,0.0000034,175025.1549,0.591585023
1.66E+12,26-06-2022,DOGE,0.0000033,0.0000037,0.0000033,0.0000036,662636.9915,2.35236132
1.66E+12,26-06-2022,DOGE,0.0000032,0.0000036,0.0000032,0.0000035,684160.2975,2.41508585
1.66E+12,25-06-2022,DOGE,0.0000031,0.0000034,0.0000031,0.0000033,126017.3706,0.420898018
1.66E+12,25-06-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,59382.93152,0.188243893
1.66E+12,24-06-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,114155.7923,0.358449188
1.66E+12,24-06-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,123207.9701,0.390569265
1.66E+12,23-06-2022,DOGE,0.0000031,0.0000032,0.000003,0.0000032,174356.3741,0.55445327
1.66E+12,23-06-2022,DOGE,0.0000031,0.0000032,0.000003,0.0000031,175907.5364,0.547072438
1.66E+12,22-06-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,104005.5406,0.323457231
1.66E+12,22-06-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,72403.22285,0.224449991
1.66E+12,21-06-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,275767.8281,0.846607232
1.66E+12,21-06-2022,DOGE,0.0000029,0.0000031,0.0000029,0.0000031,3341.4171,0.010324979
1.66E+12,20-06-2022,DOGE,0.0000029,0.0000032,0.0000029,0.0000031,274988.3424,0.841464328
1.66E+12,20-06-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,85509.34219,0.249687279
1.66E+12,19-06-2022,DOGE,0.0000029,0.0000031,0.0000029,0.0000029,175916.1225,0.513675078
1.66E+12,19-06-2022,DOGE,0.0000028,0.0000032,0.0000028,0.0000029,425182.0207,1.2415315
1.66E+12,18-06-2022,DOGE,0.0000028,0.0000032,0.0000028,0.0000029,403025.6919,1.180865277
1.66E+12,18-06-2022,DOGE,0.0000028,0.0000029,0.0000027,0.0000028,379947.928,1.075252636
1.66E+12,17-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000028,386089.1036,1.08104949
1.66E+12,17-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000028,149686.6949,0.414632145
1.66E+12,16-06-2022,DOGE,0.0000027,0.0000028,0.0000026,0.0000027,173563.9409,0.475565198
1.66E+12,16-06-2022,DOGE,0.0000027,0.0000028,0.0000026,0.0000027,190361.7435,0.521591177
1.66E+12,15-06-2022,DOGE,0.0000025,0.0000028,0.0000025,0.0000027,248244.9218,0.662813941
1.66E+12,15-06-2022,DOGE,0.0000025,0.0000028,0.0000025,0.0000027,196469.1863,0.530466803
1.66E+12,14-06-2022,DOGE,0.0000025,0.0000026,0.0000025,0.0000025,189568.5291,0.477712693
1.66E+12,14-06-2022,DOGE,0.0000025,0.0000026,0.0000025,0.0000025,226751.5217,0.566878804
1.66E+12,13-06-2022,DOGE,0.0000023,0.0000026,0.0000023,0.0000025,187186.7576,0.469838762
1.66E+12,13-06-2022,DOGE,0.0000024,0.0000025,0.0000022,0.0000025,349705.2426,0.874263106
1.66E+12,12-06-2022,DOGE,0.0000024,0.0000025,0.0000022,0.0000023,434272.1373,0.990140473
1.66E+12,12-06-2022,DOGE,0.0000024,0.0000025,0.0000023,0.0000024,242778.1878,0.572956523
1.65E+12,11-06-2022,DOGE,0.0000025,0.0000025,0.0000023,0.0000024,150048.1148,0.355614032
1.65E+12,11-06-2022,DOGE,0.0000026,0.0000026,0.0000024,0.0000024,167816.1082,0.401080499
1.65E+12,10-06-2022,DOGE,0.0000026,0.0000026,0.0000025,0.0000025,130406.8534,0.322104928
1.65E+12,10-06-2022,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,83800.48545,0.217043257
1.65E+12,09-06-2022,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,43464.96155,0.1130089
1.65E+12,09-06-2022,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,35465.28937,0.093628364
1.65E+12,08-06-2022,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,17193.64188,0.045391215
1.65E+12,08-06-2022,DOGE,0.0000027,0.0000027,0.0000026,0.0000026,10750.73002,0.02827442
1.65E+12,07-06-2022,DOGE,0.0000027,0.0000027,0.0000026,0.0000026,150574.3071,0.396010428
1.65E+12,07-06-2022,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,91059.84082,0.241308578
1.65E+12,06-06-2022,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,125906.8217,0.33868935
1.65E+12,06-06-2022,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,144615.0995,0.389014618
1.65E+12,05-06-2022,DOGE,0.0000027,0.0000028,0.0000026,0.0000027,104427.529,0.277777227
1.65E+12,05-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,85367.44481,0.226223729
1.65E+12,04-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,36969.216,0.101295652
1.65E+12,04-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,38394.69542,0.104817518
1.65E+12,03-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,35173.95813,0.095673166
1.65E+12,03-06-2022,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,25448.55155,0.068711089
1.65E+12,02-06-2022,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,48504.63944,0.130962526
1.65E+12,02-06-2022,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,41460.74549,0.111944013
1.65E+12,01-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,28510.60357,0.077263736
1.65E+12,01-06-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,53741.44151,0.145101892
1.65E+12,31-05-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,97964.51138,0.268422761
1.65E+12,31-05-2022,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,108050.135,0.291735365
1.65E+12,30-05-2022,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,90363.52747,0.243981524
1.65E+12,30-05-2022,DOGE,0.0000028,0.0000028,0.0000027,0.0000028,54194.6893,0.149035396
1.65E+12,29-05-2022,DOGE,0.0000028,0.0000029,0.0000028,0.0000028,114499.2639,0.318307954
1.65E+12,29-05-2022,DOGE,0.0000028,0.0000029,0.0000028,0.0000028,235939.8834,0.658272275
1.65E+12,28-05-2022,DOGE,0.0000028,0.0000028,0.0000028,0.0000028,147597.2584,0.413272324
1.65E+12,28-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,27299.97477,0.07616693
1.65E+12,27-05-2022,DOGE,0.0000027,0.0000031,0.0000027,0.0000028,150831.8508,0.423837501
1.65E+12,27-05-2022,DOGE,0.0000027,0.0000031,0.0000027,0.0000029,152601.3341,0.434913802
1.65E+12,26-05-2022,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,1118491.965,3.019928306
1.65E+12,26-05-2022,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,1095337.278,2.95741065
1.65E+12,25-05-2022,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,51321.80419,0.138568871
1.65E+12,25-05-2022,DOGE,0.0000028,0.0000028,0.0000028,0.0000028,4518.522508,0.012561493
1.65E+12,24-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,125303.8414,0.352103794
1.65E+12,24-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,82585.93679,0.230414764
1.65E+12,23-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,53079.94328,0.151277838
1.65E+12,23-05-2022,DOGE,0.0000028,0.0000029,0.0000028,0.0000029,60589.57517,0.173286185
1.65E+12,22-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,34352.37166,0.09893483
1.65E+12,22-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,21843.06403,0.061815871
1.65E+12,21-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,35445.72044,0.101729218
1.65E+12,21-05-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,30181.66168,0.086621369
1.65E+12,20-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,200194.5452,0.57656029
1.65E+12,20-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,211992.3791,0.608418128
1.65E+12,19-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,128781.9506,0.368316379
1.65E+12,19-05-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,136119.4206,0.389301543
1.65E+12,18-05-2022,DOGE,0.0000029,0.000003,0.0000028,0.0000029,82532.92503,0.237694824
1.65E+12,18-05-2022,DOGE,0.000003,0.000003,0.0000028,0.0000029,72894.46964,0.211393962
1.65E+12,17-05-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,51200.8165,0.150530401
1.65E+12,17-05-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,51119.62214,0.151825278
1.65E+12,16-05-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,134803.139,0.399017292
1.65E+12,16-05-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,134908.9586,0.399330517
1.65E+12,15-05-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,74868.55803,0.220862246
1.65E+12,15-05-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,88803.58552,0.264634685
1.65E+12,14-05-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,80185.84637,0.237350105
1.65E+12,14-05-2022,DOGE,0.0000031,0.0000031,0.0000029,0.0000029,83822.62245,0.24643851
1.65E+12,13-05-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,185691.7818,0.555218428
1.65E+12,13-05-2022,DOGE,0.0000031,0.0000031,0.0000029,0.0000031,350782.0646,1.069885297
1.65E+12,12-05-2022,DOGE,0.0000028,0.0000031,0.0000027,0.000003,660115.8602,1.980347581
1.65E+12,12-05-2022,DOGE,0.0000028,0.0000031,0.0000026,0.0000031,5451056,16.68023136
1.65E+12,11-05-2022,DOGE,0.000003,0.0000032,0.0000026,0.0000028,6803629.942,19.05016384
1.65E+12,11-05-2022,DOGE,0.0000035,0.0000035,0.0000028,0.0000028,949062.4047,2.638393485
1.65E+12,10-05-2022,DOGE,0.0000037,0.0000037,0.0000025,0.000003,1064579.07,3.172445627
1.65E+12,10-05-2022,DOGE,0.0000035,0.0000037,0.0000035,0.0000035,264302.5989,0.919773044
1.65E+12,09-05-2022,DOGE,0.0000036,0.0000037,0.0000033,0.0000037,626823.3103,2.300441549
1.65E+12,09-05-2022,DOGE,0.0000036,0.0000036,0.0000033,0.0000035,595024.6949,2.064735691
1.65E+12,08-05-2022,DOGE,0.0000036,0.0000037,0.0000035,0.0000036,86431.64804,0.307696667
1.65E+12,08-05-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000036,100944.0288,0.366426825
1.65E+12,07-05-2022,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,176145.04,0.637645045
1.65E+12,07-05-2022,DOGE,0.0000036,0.0000037,0.0000035,0.0000037,156513.5916,0.571274609
1.65E+12,06-05-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000036,162646.8055,0.580649096
1.65E+12,06-05-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000036,123212.3344,0.43863591
1.65E+12,05-05-2022,DOGE,0.0000034,0.0000036,0.0000034,0.0000035,250161.5997,0.885572063
1.65E+12,05-05-2022,DOGE,0.0000035,0.0000036,0.0000034,0.0000035,256764.7539,0.903811934
1.65E+12,04-05-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000034,153218.7644,0.522475987
1.65E+12,04-05-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000035,152345.7757,0.527116384
1.65E+12,03-05-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,179901.4196,0.606267784
1.65E+12,03-05-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,179774.2064,0.614827786
1.65E+12,02-05-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,271373.167,0.9253825
1.65E+12,02-05-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,257612.7986,0.881035771
1.65E+12,01-05-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,42439.23669,0.14344462
1.65E+12,01-05-2022,DOGE,0.0000034,0.0000036,0.0000034,0.0000034,83632.41776,0.286022869
1.65E+12,30-04-2022,DOGE,0.0000035,0.0000036,0.0000033,0.0000035,155286.4624,0.53729116
1.65E+12,30-04-2022,DOGE,0.0000035,0.0000035,0.0000033,0.0000034,115274.247,0.395390667
1.65E+12,29-04-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,129390.3077,0.452866077
1.65E+12,29-04-2022,DOGE,0.0000036,0.0000037,0.0000035,0.0000035,425065.5704,1.487729496
1.65E+12,28-04-2022,DOGE,0.0000035,0.0000037,0.0000034,0.0000036,419785.6342,1.494436858
1.65E+12,28-04-2022,DOGE,0.0000035,0.0000036,0.0000034,0.0000036,131727.8048,0.471585541
1.65E+12,27-04-2022,DOGE,0.0000036,0.0000037,0.0000035,0.0000035,424427.826,1.493985947
1.65E+12,27-04-2022,DOGE,0.0000037,0.0000037,0.0000035,0.0000035,400940.3673,1.4193289
1.65E+12,26-04-2022,DOGE,0.0000039,0.0000039,0.0000036,0.0000036,540320.6044,1.93975097
1.65E+12,26-04-2022,DOGE,0.0000038,0.0000041,0.0000036,0.0000037,586297.7262,2.139986701
1.65E+12,25-04-2022,DOGE,0.0000036,0.0000043,0.0000035,0.0000039,1635113.966,6.327891048
1.65E+12,25-04-2022,DOGE,0.0000033,0.0000043,0.0000032,0.0000038,1416362.37,5.368013382
1.65E+12,24-04-2022,DOGE,0.0000034,0.0000036,0.0000032,0.0000036,221979.8515,0.799127465
1.65E+12,24-04-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000033,60118.91505,0.196588852
1.65E+12,23-04-2022,DOGE,0.0000034,0.0000034,0.0000034,0.0000034,139568.2532,0.468949331
1.65E+12,23-04-2022,DOGE,0.0000034,0.0000034,0.0000034,0.0000034,147808.3649,0.501070357
1.65E+12,22-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,64621.68909,0.221006177
1.65E+12,22-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,80885.13617,0.276627166
1.65E+12,21-04-2022,DOGE,0.0000033,0.0000034,0.0000033,0.0000034,103263.2569,0.349029808
1.65E+12,21-04-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,94178.56048,0.318323534
1.65E+12,20-04-2022,DOGE,0.0000035,0.0000035,0.0000033,0.0000033,158581.7447,0.524905575
1.65E+12,20-04-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,37675.67701,0.127720545
1.65E+12,19-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,129968.2383,0.448390422
1.65E+12,19-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,65329.88853,0.226041414
1.65E+12,18-04-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,70636.66533,0.242283762
1.65E+12,18-04-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,100768.3446,0.345635422
1.65E+12,17-04-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,313208.4872,1.089965536
1.65E+12,17-04-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000035,273532.1002,0.962832993
1.65E+12,16-04-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,70716.28632,0.252457142
1.65E+12,16-04-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,111895.5803,0.396110354
1.65E+12,15-04-2022,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,130283.6765,0.466415562
1.65E+12,15-04-2022,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,498841.6708,1.815783682
1.65E+12,14-04-2022,DOGE,0.0000035,0.0000037,0.0000035,0.0000036,897786.4338,3.258964755
1.65E+12,14-04-2022,DOGE,0.0000034,0.0000036,0.0000033,0.0000036,641541.5638,2.296718798
1.65E+12,13-04-2022,DOGE,0.0000035,0.0000036,0.0000033,0.0000035,233182.1832,0.823133107
1.65E+12,13-04-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,49546.0269,0.169447412
1.65E+12,12-04-2022,DOGE,0.0000035,0.0000036,0.0000034,0.0000035,450181.0291,1.55312455
1.65E+12,12-04-2022,DOGE,0.0000034,0.0000036,0.0000034,0.0000035,472623.8388,1.654183436
1.65E+12,11-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,133293.2417,0.470525143
1.65E+12,11-04-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,133508.9698,0.456600677
1.65E+12,10-04-2022,DOGE,0.0000035,0.0000037,0.0000034,0.0000034,510341.7063,1.75557547
1.65E+12,10-04-2022,DOGE,0.0000035,0.0000037,0.0000035,0.0000035,712582.5314,2.479787209
1.65E+12,09-04-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,849951.348,2.991828745
1.65E+12,09-04-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000035,633281.3992,2.222817711
1.65E+12,08-04-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,130548.341,0.442558876
1.65E+12,08-04-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000033,268531.8034,0.896896223
1.65E+12,07-04-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000034,351163.2074,1.183420009
1.65E+12,07-04-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000034,244015.7036,0.839414021
1.65E+12,06-04-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,601733.0401,2.021823015
1.65E+12,06-04-2022,DOGE,0.0000035,0.0000035,0.0000033,0.0000033,458999.3823,1.514697961
1.65E+12,05-04-2022,DOGE,0.0000034,0.0000039,0.0000033,0.0000034,1298657.413,4.441408354
